0.165496,0.201015,0.270297,0.363193,0.599934,0.387548,0.739095,0.653773,0.555734,0.397354,0.183825,0.683566,0.256144,0.334296,0.000000,0.678871,0.165451,0.000000,0.882667,0.671763,0.440198,0.544444
0.188979,0.213827,0.256930,0.340264,0.323347,0.394604,0.192761,0.255524,0.434713,0.240538,0.160829,0.364251,0.127242,0.363404,0.508940,0.379684,0.200587,0.533933,0.704000,0.229624,0.391921,0.846222
0.150417,0.205417,0.292292,0.351875,0.355465,0.277428,0.225620,0.347384,0.377810,0.400176,0.169441,0.444703,0.093805,0.385020,0.541548,0.399036,0.184849,0.546350,0.704000,0.169039,0.506228,0.606222
0.275362,0.217391,0.289855,0.217391,1.000000,1.000000,1.000000,0.351009,0.528222,1.000000,0.523474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.950222,0.485755,0.467949,0.772889
0.464696,0.036125,0.090312,0.408867,0.729599,0.789209,0.716374,0.842551,1.000000,0.760501,0.430810,0.925251,0.274859,0.718745,0.000000,0.872803,0.404495,0.000000,0.991111,0.355160,0.405338,0.746222
0.200000,0.150000,0.200000,0.450000,0.645202,0.399982,0.493044,0.552986,0.635809,0.598013,0.226217,0.652556,0.222170,0.184311,1.000000,1.000000,0.241089,0.973965,0.930667,0.401862,0.448782,0.753333
0.178838,0.122958,0.354948,0.343255,0.429491,0.349483,0.364138,0.543479,0.190882,0.234867,0.129984,0.312455,0.148195,0.292023,0.490174,0.487190,0.135680,0.309272,0.599111,0.438332,0.358474,0.528000
0.467909,0.010352,0.236025,0.285714,0.499685,0.474634,0.302204,0.271293,0.269892,0.514574,0.174826,0.729345,0.070781,0.000000,0.000000,0.465873,0.397029,0.379702,0.867556,0.255014,0.475645,0.784889
0.094525,0.269247,0.301754,0.334474,0.537740,0.516884,0.398831,0.457135,0.736610,0.471397,0.000000,0.639970,0.207468,0.540790,0.000000,0.618455,0.298402,0.000000,0.734222,0.253381,0.386477,0.881778
0.259817,0.212369,0.112893,0.414921,0.544315,0.368161,0.356725,0.170865,0.566145,0.241403,0.328458,0.364251,0.127242,0.153234,0.668754,0.497314,0.162181,0.582268,0.730667,0.410969,0.444088,0.846222
0.188768,0.134520,0.405664,0.271049,0.552738,0.398038,0.452839,0.463580,0.539783,0.471397,0.240490,0.371820,0.161624,0.299640,0.684793,0.571176,0.165391,0.620485,0.831111,0.229078,0.353546,0.837778
0.137670,0.162582,0.370937,0.328810,0.437696,0.404629,0.366432,0.271293,0.436836,0.289402,0.260496,0.367236,0.153218,0.360352,0.504306,0.527260,0.198902,0.533933,0.776889,0.182011,0.394830,0.825778
0.181811,0.147219,0.308161,0.362810,0.537740,0.582169,0.539670,0.689481,0.635809,0.489002,0.212515,0.551451,0.186770,0.257480,0.000000,0.622414,0.183720,0.672458,0.650667,0.564321,0.479033,0.845333
